Designator,Mid X,Mid Y,Rotation,Layer
C1,253.525,-88.865,180.0,top
C2,253.35,-91.465,180.0,top
C3,238.775,-100.365,0.0,top
C4,241.8,-99.09,90.0,top
C5,251.175,-118.8,180.0,top
C6,251.6,-122.7,180.0,top
C7,239.8,-86.615,90.0,top
C8,253.525,-85.565,180.0,top
D1,248.9,-114.15,90.0,top
Q1,247.62,-89.015,270.0,top
R1,177.525,-113.44,270.0,top
R10,162.025,-88.615,90.0,top
R11,165.025,-86.115,90.0,top
R12,168.525,-85.115,90.0,top
R13,124.525,-113.44,270.0,top
R14,127.525,-111.615,270.0,top
R15,129.525,-108.115,270.0,top
R16,126.525,-88.115,90.0,top
R17,122.525,-85.615,90.0,top
R18,119.525,-84.94,90.0,top
R19,115.125,-114.115,270.0,top
R2,180.525,-111.615,270.0,top
R20,112.025,-112.615,270.0,top
R21,109.025,-108.115,270.0,top
R22,109.025,-88.615,90.0,top
R23,112.025,-86.115,90.0,top
R24,115.525,-85.115,90.0,top
R25,153.525,-113.44,270.0,top
R26,156.525,-111.615,270.0,top
R27,158.525,-108.115,270.0,top
R28,155.525,-88.115,90.0,top
R29,151.525,-85.615,90.0,top
R3,182.525,-108.115,270.0,top
R30,148.525,-84.94,90.0,top
R31,144.125,-114.115,270.0,top
R32,141.025,-112.615,270.0,top
R33,138.025,-108.115,270.0,top
R34,138.025,-88.615,90.0,top
R35,141.025,-86.115,90.0,top
R36,144.525,-85.115,90.0,top
R37,206.525,-113.44,270.0,top
R38,209.525,-111.615,270.0,top
R39,211.525,-108.115,270.0,top
R4,179.525,-88.115,90.0,top
R40,208.525,-88.115,90.0,top
R41,204.525,-85.615,90.0,top
R42,201.525,-84.94,90.0,top
R43,197.125,-114.115,270.0,top
R44,194.025,-112.615,270.0,top
R45,191.025,-108.115,270.0,top
R46,191.025,-88.615,90.0,top
R47,194.025,-86.115,90.0,top
R48,197.525,-85.115,90.0,top
R49,230.525,-113.44,270.0,top
R5,175.525,-85.615,90.0,top
R50,233.525,-111.615,270.0,top
R51,235.525,-108.115,270.0,top
R52,232.525,-88.115,90.0,top
R53,228.525,-85.615,90.0,top
R54,225.525,-84.94,90.0,top
R55,221.125,-114.115,270.0,top
R56,218.025,-112.615,270.0,top
R57,215.025,-108.115,270.0,top
R58,215.025,-88.615,90.0,top
R59,218.025,-86.115,90.0,top
R6,172.525,-84.94,90.0,top
R60,221.525,-85.115,90.0,top
R61,243.9,-91.3775,270.0,top
R62,241.0,-102.575,270.0,top
R63,239.5,-98.09,90.0,top
R64,242.5,-87.265,90.0,top
R65,238.0,-98.065,90.0,top
R66,100.525,-113.44,270.0,top
R67,103.525,-111.615,270.0,top
R68,105.525,-108.115,270.0,top
R69,102.525,-88.115,90.0,top
R7,168.125,-114.115,270.0,top
R70,98.525,-85.615,90.0,top
R71,95.525,-84.94,90.0,top
R72,243.3,-99.04,90.0,top
R73,91.125,-114.115,270.0,top
R74,88.025,-112.615,270.0,top
R75,85.025,-108.115,270.0,top
R76,85.025,-88.615,90.0,top
R77,88.025,-86.115,90.0,top
R78,91.525,-85.115,90.0,top
R8,165.025,-112.615,270.0,top
R9,162.025,-108.115,270.0,top
S1,42.35,-94.275,270.0,top
S2,42.25,-103.0518,270.0,top
S3,42.25,-111.25,270.0,top
T1,251.7,-100.6,90.0,top
U1,176.8265,-109.9494,0.0,top
U10,162.8265,-91.9306,180.0,top
U11,165.8265,-89.4306,180.0,top
U12,169.3265,-88.4306,180.0,top
U13,171.1725,-120.552031,270.0,top
U15,118.1725,-120.552031,270.0,top
U16,123.8265,-109.9494,0.0,top
U17,126.8265,-107.9494,0.0,top
U18,128.7235,-104.4494,0.0,top
U19,127.2235,-91.4306,180.0,top
U2,179.8265,-107.9494,0.0,top
U20,123.3265,-89.4306,180.0,top
U21,120.3265,-88.4306,180.0,top
U22,114.3265,-110.4494,0.0,top
U23,111.3265,-108.4494,0.0,top
U24,108.3265,-104.4494,0.0,top
U25,109.8265,-91.9306,180.0,top
U26,112.8265,-89.4306,180.0,top
U27,116.3265,-88.4306,180.0,top
U28,147.1725,-120.552031,270.0,top
U29,152.8265,-109.9494,0.0,top
U3,181.7235,-104.4494,0.0,top
U30,155.8265,-107.9494,0.0,top
U31,157.7235,-104.4494,0.0,top
U32,156.2235,-91.4306,180.0,top
U33,152.3265,-89.4306,180.0,top
U34,149.3265,-88.4306,180.0,top
U35,143.3265,-110.4494,0.0,top
U36,140.3265,-108.4494,0.0,top
U37,137.3265,-104.4494,0.0,top
U38,138.8265,-91.9306,180.0,top
U39,141.8265,-89.4306,180.0,top
U4,180.2235,-91.4306,180.0,top
U40,145.3265,-88.4306,180.0,top
U41,200.1725,-120.552031,270.0,top
U42,205.8265,-109.9494,0.0,top
U43,208.8265,-107.9494,0.0,top
U44,210.7235,-104.4494,0.0,top
U45,209.2235,-91.4306,180.0,top
U46,205.3265,-89.4306,180.0,top
U47,202.3265,-88.4306,180.0,top
U48,196.3265,-110.4494,0.0,top
U49,193.3265,-108.4494,0.0,top
U5,176.3265,-89.4306,180.0,top
U50,190.3265,-104.4494,0.0,top
U51,191.8265,-91.9306,180.0,top
U52,194.8265,-89.4306,180.0,top
U53,198.3265,-88.4306,180.0,top
U54,224.1725,-120.552031,270.0,top
U55,229.8265,-109.9494,0.0,top
U56,232.8265,-107.9494,0.0,top
U57,234.7235,-104.4494,0.0,top
U58,233.2235,-91.4306,180.0,top
U59,229.3265,-89.4306,180.0,top
U6,173.3265,-88.4306,180.0,top
U60,226.3265,-88.4306,180.0,top
U61,220.3265,-110.4494,0.0,top
U62,217.3265,-108.4494,0.0,top
U63,214.3265,-104.4494,0.0,top
U64,215.8265,-91.9306,180.0,top
U65,218.8265,-89.4306,180.0,top
U66,99.8265,-109.9494,0.0,top
U67,102.8265,-107.9494,0.0,top
U68,104.7235,-104.4494,0.0,top
U69,103.2235,-91.4306,180.0,top
U7,167.3265,-110.4494,0.0,top
U70,99.3265,-89.4306,180.0,top
U71,96.3265,-88.4306,180.0,top
U72,90.3265,-110.4494,0.0,top
U73,87.3265,-108.4494,0.0,top
U74,84.3265,-104.4494,0.0,top
U75,85.8265,-91.9306,180.0,top
U76,88.8265,-89.4306,180.0,top
U77,92.3265,-88.4306,180.0,top
U78,222.3265,-88.4306,180.0,top
U79,240.6,-92.865,0.0,top
U8,164.3265,-108.4494,0.0,top
U9,161.3265,-104.4494,0.0,top
